NOMBRE DEL MEDICAMENTO;PRESENTACION DISPONIBLE;CLASIFICACIÓN;OBSERVACIONES
BETAMETASONA (Fosfato disódico);Solución inyectable 4mg/mL;Endocrino y metabolismo;Carro de paro
BISOPROLOL*;Comprimido 2,5mg;Cardiovascular;
BUDESONIDA;Inhalador oral 200mcg/dosis;Respiratorio;PM Salud Respiratoria
BUDESONIDA + FORMOTEROL*;Frasco 160mcg/4,5mcg/dosis;Respiratorio;PM Salud Respiratoria
BUPRENORFINA;Parche transdérmico 35mcg/h;Analgésico opioide;Programa AD y CP/CPU
CALCIO (Carbonato);Comprimido 500mg;Endocrino y metabolismo;
CALCIO (Gluconato);Solución inyectable 10%;Soluciones inyectables y excipientes;Carro de paro
CALCIO + VITAMINA D;Comprimido 500 mg + 800 UI;Vitaminas y metabolismo;GES Cirrosis hepatica 
CALCIO + VITAMINA D;Comprimido 450 mg + 175 UI;Vitaminas y metabolismo;
CAPTOPRIL;Comprimido 25mg;Cardiovascular;Carro de paro
CARBAMAZEPINA*; Comprimido de Liberación Prolongada 200 mg;Sistema nervioso y músculo estriado;PM Epilepsia
CARBAMAZEPINA*;Comprimido 200 mg;Sistema nervioso y músculo estriado;PM Epilepsia
CARBAMAZEPINA*;Comprimido de liberación prolongada 400mg;Sistema nervioso y músculo estriado;PM Epilepsia
CARBETOCIN;Solución inyectable 100mcg/mL;Genitourinario;Urgencia Gineco-Obstétrica
CARBON ACTIVADO;Polvo para suspensión oral;Antídotos;
CARVEDILOL;Comprimido 6,25mg;Cardiovascular;FOFAR/PM Cirrosis hepatica
CARVEDILOL;Comprimido 12,5mg;Cardiovascular;FOFAR
CARVEDILOL;Comprimido 25mg;Cardiovascular;FOFAR
CEFADROXILO;Comprimido 500mg;Antibacterianos;Grupo de acceso (PROA)
CEFADROXILO;Suspensión oral 250mg/5mL y/o 500mg/5mL;Antibacterianos;Grupo de acceso (PROA)
CEFAZOLINA;Polvo para solución inyectable 1g;Antibacterianos;Grupo de acceso (PROA)
CEFTAZIDIMA*;Polvo para solución inyectable 1g;Antibacterianos;Gestión de camas en Red/Grupo de vigilancia (PROA)
CEFTRIAXONA (Disódica);Polvo para solución inyectable 1g;Antibacterianos;Grupo de vigilancia (PROA)
CELECOXIB;Comprimido 200mg;Analgésicos y antiinflamatorios;PM Artrosis/Artritis Reumatoídea/CPU
CETIRIZINA;Comprimido 10mg;Antialérgicos y antihistamínicos;
CIANOCOBALAMINA;Solución inyectable 0,1mg/mL;Vitaminas y metabolismo;
CICLOBENZAPRINA (Clorhidrato);Comprimido 10mg;Sistema nervioso y músculo estriado;
CIPROFLOXACINO (Clorhidrato);Comprimido 500mg;Antibacterianos;Grupo de vigilancia (PROA)
CIPROFLOXACINO (Clorhidrato);Solución ótica 0,3%;Antibacterianos;Solo indicación en otitis externa/Grupo de vigilancia (PROA)
CITALOPRAM;Comprimido 20mg;Sistema nervioso y músculo estriado;GES Demencia
CLARITROMICINA;Comprimido 500mg;Antibacterianos;Grupo de vigilancia (PROA)
CLARITROMICINA;Polvo para suspensión oral 250mg/5mL;Antibacterianos;Grupo de vigilancia (PROA)
CLINDAMICINA (Clorhidrato);Comprimido 300mg;Antibacterianos;GES Odontología
CLINDAMICINA (Clorhidrato);Solución inyectable 600mg ;Antibacterianos;
CLOBETASOL;Crema 0,05%;Dermatológicos;
CLONAZEPAM;Comprimido 0,5mg;Sistema nervioso y músculo estriado;
CLOBAZAM*;Comprimido 10 mg ;Benzodiacepina;PM Epilepsia
CLONAZEPAM;Comprimido 2mg;Sistema nervioso y músculo estriado;
CLONIXINATO DE LISINA;Comprimidos 125mg;Analgésicos y antiinflamatorios;
CLOPIDOGREL;Comprimido 75mg;Hematológicos y anticoagulantes;
CLORANFENICOL;Solución oftálmica 0,5%;Antibacterianos;y/o Gentamicina solucion oftalmica 0,3%/Grupo de acceso (PROA)
CLORANFENICOL;Ungüento oftálmico 1%;Antibacterianos;Grupo de acceso (PROA)
CLORFENAMINA;Comprimido 4mg;Antialérgicos y antihistamínicos;
CLORFENAMINA;Solución inyectable 10mg/mL;Antialérgicos y antihistamínicos;Carro de paro
CLORHEXIDINA;Colutorio dental 0,12%;Antisépticos y desinfectantes;
CLORHEXIDINA;Solución 1%, lavado quirúrgico;Antisépticos y desinfectantes;
CLORHEXIDINA;Solución jabonosa de uso externo 2%;Antisépticos y desinfectantes;
CLORHEXIDINA;Solución jabonosa de uso externo 4%;Antisépticos y desinfectantes;
CLORPROMAZINA (Clorhidrato);Comprimido 100mg;Sistema nervioso y músculo estriado;CPU
CLORPROMAZINA (Clorhidrato);Comprimido 25 mg;Sistema nervioso y músculo estriado;
CLORPROMAZINA (Clorhidrato);Solución inyectable 12,5mg/mL;Sistema nervioso y músculo estriado;
CLOTIAZEPAM;Comprimido 10mg;Sistema nervioso y músculo estriado;Ansiedad generalizada, Síndrome de abstinencia alcohólica, según protocolo local.
CLOTRIMAZOL;Crema 1%;Antifúngicos;
CLOTRIMAZOL;Ovulo o comprimido vaginal 500mg;Antifúngicos;
CLOXACILINA (Sódica);Polvo para solución inyectable 500mg;Antibacterianos;
COLCHICINA;Comprimido 0,5mg;Analgésicos y antiinflamatorios;
COTRIMOXAZOL (Forte);Comprimido SMT 800mg + TMP 160mg;Antibacterianos;Grupo de acceso (PROA)
COTRIMOXAZOL*;Solución inyectable SMT 400mg + TMP 80mg;Antibacterianos;Gestión de camas en Red/Grupo de acceso (PROA)
DAPAGLIFLOZINA o EMPAGLIFLOZINA;Comprimido 10 mg;Endocrino y metabolismo;Para tratamiento de pacientes con diagnostico DM2, que cumplan con criterios clínicos definidos por Protocolo elaborado por PSCV
DARUNAVIR;Comprimidos 800 mg;Antivirales;GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
DELTAMETRINA + PIPERONIL BUTOXIDO;Shampoo o Loción 10% + 2,5g;Antiparasitarios;Alternativa a PERMETRINA
DESLORATADINA;Comprimido 5mg;Antialérgicos y antihistamínicos;PM Salud Respiratoria
DEXAMETASONA;Comprimido 4mg;Endocrino y metabolismo;Programa AD y CP/CPU
DEXAMETASONA;Solución inyectable 4mg/mL;Endocrino y metabolismo;CPU
DIAZEPAM;Comprimido 10mg;Sistema nervioso y músculo estriado;
DIAZEPAM;Solución inyectable 10mg/mL;Sistema nervioso y músculo estriado;Carro de paro
DICLOFENACO (Sódico);Comprimido 50mg;Analgésicos y antiinflamatorios;
DICLOFENACO (Sódico);Solución inyectable 25mg/mL;Analgésicos y antiinflamatorios;
DICLOFENACO (Sódico);Supositorio infantil 12,5mg;Analgésicos y antiinflamatorios;
DIGOXINA;Comprimido 0,25mg;Cardiovascular;
DILTIAZEM*;Comprimido 60mg;Cardiovascular;
DISULFIRAM;Comprimido 500mg;Sistema nervioso y músculo estriado;
DIVALPROATO (Sódico)*;Comprimido de liberación prolongada 500mg;Sistema nervioso y músculo estriado;PM Epilepsia
DOMPERIDONA;Comprimido 10mg;Tracto digestivo y metabolismo;
DOMPERIDONA;Solución inyectable 10mg/2mL;Tracto digestivo y metabolismo;Programa AD y CP
DOMPERIDONA;Solución oral para gotas 10mg/mL;Tracto digestivo y metabolismo;Solo en pacientes adultos mayor a 12 años/CPU
DOMPERIDONA;Supositorio 60mg;Tracto digestivo y metabolismo;Programa AD y CP
DONEPECILO*;Comprimido 10mg;Sistema nervioso y músculo estriado;
DOPAMINA;Solución inyectable 200mg/5mL;Cardiovascular;Carro de paro
DOXAZOSINA*;Comprimido 4mg;Cardiovascular;
DOXICICLINA;Comprimido 100mg;Antibacterianos;Grupo de vigilancia (PROA)
DOXILAMINA (Succinato) + PIRIDOXINA (Clorhidrato);Comprimido 10mg + 10mg;Sistema nervioso y músculo estriado;
DULOXETINA;Comprimido 30 mg;Sistema nervioso y músculo estriado;CPU/Fibromialgia
EFEDRINA;Solución inyectable 6%;Respiratorio;
ENALAPRIL (Maleato);Comprimido 10mg;Cardiovascular;FOFAR
ENEMA EVACUANTE;Fosfato de Sodio Monobásico 19 g + Fosfato de Sodio Dibásico 7 g;Gastrointestinales;Preparación exámenes radiológicos a pacientes No GES/HCSF adquiere y distribuye a Cesfam de su microrred. Programa AD y CP/CPU
ENOXAPARINA;Solución inyectable 40mg;Hemostáticos y anticoagulantes;Solo uso intrahospitalario
ENOXAPARINA;Solución inyectable 80mg;Hemostáticos y anticoagulantes;Solo uso intrahospitalario
EPINEFRINA (Clorhidrato) (ADRENALINA);Solución inyectable 1mg/mL;Cardiovascular;Carro de paro
ESPIRONOLACTONA;Comprimido 25mg;Diuréticos;FOFAR/PM Cirrosis hepatica
ESTRADIOL;Comprimido 1mg;Hormonas sexuales;PM Mujer (Climaterio)
ESTRADIOL;Gel 0,1% tubo con válvula dosificadora 0,5mg/pulsación;Hormonas sexuales;PM Mujer (Climaterio)
ESCOPOLAMINA;Ampolla 20 mg/ml;Tracto digestivo y metabolismo;CPU
ESCITALOPRAM;Comprimidos 10 mg;Sistema nervioso y músculo estriado;Protocolo de uso/CPU
ESTREPTOMICINA;Polvo para solución inyectable 1g;Antibacterianos;TBC
ESZOPICLONA;Comprimido 3mg;Inductor del sueño;GES Depresión
ETAMBUTOL;Comprimido 400mg;Antibacterianos;TBC
ETOMIDATO;Solución inyectable 20mg/10mL;Sistema nervioso y músculo estriado;Carro de Paro/Secuencia rápida de intubación en pacientes con tendencia a hipotensión.
ETONOGESTREL;Implante subdérmico 68mg;Hormonas sexuales;PM Mujer
ETONOGESTREL/ETINILESTRADIOL;Anillo vaginal 11,7 mg/2,7 mg;Hormonas sexuales;PM Mujer
FAMOTIDINA;Comprimido 40mg;Tracto digestivo y metabolismo;Alternativa a RANITIDINA
FENITOINA (Sódica);Comprimido 100mg;Sistema nervioso y músculo estriado;PM Epilepsia
FENITOINA (Sódica);Solución inyectable 250mg/5mL;Sistema nervioso y músculo estriado;Carro de paro
FENOBARBITAL*;Comprimido 15mg;Sistema nervioso y músculo estriado;PM Epilepsia
FENOBARBITAL;Comprimido 100mg;Sistema nervioso y músculo estriado;
FENOTEROL (Bromhidrato);Solución inyectable 0,05mg/mL;Respiratorio;Urgencia Gineco-Obstétrica
FENTANILO;Parche transdérmico 25mcg/h;Analgésico opioide;Programa AD y CP/Alternativa a BUPRENORFINA
FENTANILO;Parche transdérmico 50mcg/h;Analgésico opioide;Programa AD y CP/Alternativa a BUPRENORFINA
FENTANILO;Solución inyectable 0,1mg/2mL;Analgésico opioide;
FENTANILO;Solución inyectable 0,5mg/10mL;Analgésico opioide;
FIERRO (Bis Glicinato);Solución oral para gotas 6mg/mL;Hematológicos y anticoagulantes;
FIERRO (Fumarato asociado a Vitaminas y Ac. Fólico);Comprimido;Vitaminas y metabolismo;
FIERRO (Sulfato);Comprimido 200mg;Hematológicos y anticoagulantes;
FITOMENADIONA;Solución inyectable 1mg/mL;Hemostáticos y anticoagulantes;
FITOMENADIONA;Solución inyectable 10mg/mL;Hemostáticos y anticoagulantes;
FLUCLOXACILINA;Comprimido 500 mg;Antibacterianos;Grupo de acceso (PROA)
FLUCLOXACILINA;Jarabe 250mg/5mL;Antibacterianos;Grupo de acceso (PROA)
FLUCONAZOL;Comprimido 150mg;Antifúngicos;Grupo de vigilancia (PROA)
FLUFENAZINA (Decanoato)*;Solución inyectable 25mg/mL;Sistema nervioso y músculo estriado;
FLUMAZENILO;Solución inyectable 0,1mg/mL;Sistema nervioso y músculo estriado;Carro de paro
FLUNARIZINA;Comprimido 10mg;Sistema nervioso y músculo estriado;alternativa Cinarizina
FLUOR;Solución barniz para uso tópico;Antisépticos y desinfectantes;
FLUORURO DE SODIO;Colutorio dental 0,05%;Antisépticos y desinfectantes;
FLUOXETINA;Comprimido 20mg;Sistema nervioso y músculo estriado;
FLUTICASONA;Frasco 125 mcg/dosis;Respiratorio;PM Salud Respiratoria
FLUTICASONA + SALMETEROL*;Inhalador oral 125mcg + 25mg;Respiratorio;PM Salud Respiratoria
FLUTICASONA + SALMETEROL;Inhalador oral 250mcg +25mg;Respiratorio;PM Salud Respiratoria
FUROSEMIDA;Comprimido 40mg;Diuréticos;FOFAR
FUROSEMIDA;Solución inyectable 20mg/mL;Diuréticos;Carro de paro
GAMMAGLOBULINA HUMANA ANTI-D;Suspensión para inyectable;Hematológicos y anticoagulantes;
GEMFIBROZILO;Comprimido 600mg;Endocrino y metabolismo;
GENTAMICINA (Sulfato);Solución inyectable 40mg/mL;Antibacterianos;Grupo de acceso (PROA)
GENTAMICINA ;Solucion oftalmica 0,3%;Antibacterianos;y/o Cloranfenicol sol oftalmica 0,5%/Grupo de acceso (PROA)
GLIBENCLAMIDA;Comprimido 5mg;Endocrino y metabolismo;FOFAR/Financiado por Apoyo a la Gestion
GLICERINA;Supositorio 2,5 mg;Gastrointestinales;CPU
GLUCOSA;Polvo 75g o Solución oral 75g/250mL;Soluciones inyectables y excipientes;
GLUCOSA;Solución inyectable 5%;Soluciones inyectables y excipientes;Carro de paro
GLUCOSA;Solución inyectable 10%;Soluciones inyectables y excipientes;Carro de paro
GLUCOSA;Solución Inyectable 30%;Soluciones inyectables y excipientes;Carro de paro
HALOPERIDOL (Decanoato);Comprimido 1mg y/o 5mg;Sistema nervioso y músculo estriado;Presentación comprimido 1 mg (CPU)
HALOPERIDOL (Decanoato);Solución inyectable 5mg/mL;Sistema nervioso y músculo estriado;CPU
HEPARINA (Sódica);Solución inyectable 5.000 UI/mL;Hemostáticos y anticoagulantes;
HIDRALAZINA*;Comprimido 50mg;Cardiovascular;
HIDROCLOROTIAZIDA;Comprimido 50mg;Diuréticos;FOFAR
HIDROCORTISONA (Acetato);Crema 1%;Dermatológicos;Solo uso pediátrico
HIDROCORTISONA (Succinato);Polvo para solución inyectable 100mg;Endocrino y metabolismo;carro de paro
HIDROCORTISONA (Succinato);Polvo para solución inyectable 500mg;Endocrino y metabolismo;
HIDROXICLOROQUINA*;Comprimido 200mg;Antiparasitarios;Artritis Reumatoídea
HIERRO SACARATO ENDOVENOSO;Solucion inyectable 100 mg/5 ml;Hematológicos y anticoagulantes;uso ambulatorio
IBUPROFENO;Comprimido 400mg;Analgésicos y antiinflamatorios;
IBUPROFENO;Suspensión oral 200mg/5mL;Analgésicos y antiinflamatorios;
IMIPENEM + CILASTATINA*;Polvo para solución inyectable 500mg + 500mg;Antibacterianos;Gestión de camas en Red/Grupo de Reserva (PROA)
IMIPRAMINA (Clorhidrato);Comprimido 25mg;Sistema nervioso y músculo estriado;
INDOMETACINA*;Comprimido 25mg;Analgésicos y antiinflamatorios;Artritis Reumatoídea
INSULINA HUMANA CRISTALINA;Solución inyectable 100 UI/mL;Endocrino y metabolismo;PM Cardiovascular (Uso transitorio en caso de descompensación, a la espera de resolución IC con especialista, no para continuidad de tratamiento)
INSULINA HUMANA ISOFANA (NPH);Suspensión inyectable 100 UI/mL;Endocrino y metabolismo;PM Cardiovascular
IPRATROPIO (Bromuro);Inhalador oral 0,02mg/dosis;Respiratorio;PM Salud Respiratoria
IPRATROPIO (Bromuro);Solución para nebulización 0,25mg/mL;Respiratorio;
ISONIAZIDA;Comprimido 100mg;Antibacterianos;TBC
KETOROLACO;Solución inyectable 30mg/mL;Analgésicos y antiinflamatorios;CPU
KETOROLACO;Comprimido 10 mg y/o 30mg;Analgésicos y antiinflamatorios;Comprimido 10 mg (CPU)
LABETALOL;Solución inyectable 5mg/mL;Cardiovascular;Carro de paro
LACOSAMIDA*;Comprimido 100 mg;Sistema nervioso y músculo estriado;PM Epilepsia
LACTOBACILLUS RHAMNOSUS;Cápsula 75mg;Gastrointestinales;
LACTULOSA;Solución oral 65%;Gastrointestinales;CPU/PM Cirrosis hepatica
LAMIVUDINA ;Frasco 50 mg/5ml;Antivirales;GES Victimas de violencia sexual/Grupo de vigilancia (PROA)
LAMOTRIGINA*;Comprimido buco dispersable 25 mg;Sistema nervioso y músculo estriado;PM Epilepsia
LAMOTRIGINA*;Comprimido 50mg;Sistema nervioso y músculo estriado;PM Epilepsia
LAMOTRIGINA*;Comprimido 100mg;Sistema nervioso y músculo estriado;PM Epilepsia
LEFLUNOMIDA*;Comprimido 20mg;Analgésicos y antiinflamatorios;Artritis Reumatoídea
LEVETIRACETAM*;Comprimido 500mg;Sistema nervioso y músculo estriado;PM Epilepsia
LEVETIRACETAM*;Comprimido 1000mg;Sistema nervioso y músculo estriado;PM Epilepsia
LEVETIRACETAM*;Jarabe 100mg/mL;Sistema nervioso y músculo estriado;PM Epilepsia
LEVOCETIRIZINA;Jarabe 5mg/5mL;Antialérgicos y antihistamínicos;
LEVODOPA + BENSERAZIDA*;Comprimido 200mg + 50mg;Sistema nervioso y músculo estriado;PM Parkinson
LEVODOPA + CARBIDOPA*;Comprimido 250mg + 25mg;Sistema nervioso y músculo estriado;PM Parkinson
LEVOFLOXACINO;Comprimido 500mg;Antibacterianos;Grupo de vigilancia (PROA)
LEVONORGESTREL;Comprimido 0,03mg;Hormonas sexuales;PM Mujer
LEVONORGESTREL;Comprimido 0,75 y/o 1,5mg;Hormonas sexuales;PM Mujer
LEVONORGESTREL;Dispositivo intrauterino 20mcg/24hrs;Hormonas sexuales;PM Mujer
LEVONORGESTREL;Implante subdérmico 75mg;Hormonas sexuales;PM Mujer
LEVONORGESTREL + ETINILESTRADIOL;Comprimido 0,15mg + 0,03mg;Hormonas sexuales;PM Mujer
LEVOTIROXINA;Comprimido 50mcg;Endocrino y metabolismo;PM Hipotiroidismo
LEVOTIROXINA;Comprimido 100mcg;Endocrino y metabolismo;PM Hipotiroidismo
LIDOCAINA (Clorhidrato);Carpule uso odontológico 2% c/s vasoconstrictor;Sistema nervioso y músculo estriado;
LIDOCAINA (Clorhidrato);Gel tópico 4%;Dermatológicos;
LIDOCAINA (Clorhidrato);Solución inyectable 2%;Sistema nervioso y músculo estriado;Carro de paro
LITIO (Carbonato)*;Comprimido 300mg;Sistema nervioso y músculo estriado;"Psiquiatría Infanto-Juvenil/	
Contrareferencia del nivel secundario psiquiatra infantoadolescente"
LOPERAMIDA*;Comprimido 2mg;Gastrointestinales;Programa AD y CP
LORATADINA;Comprimido 10mg;Antialérgicos y antihistamínicos;
LORATADINA;Jarabe 5mg/5mL;Antialérgicos y antihistamínicos;
LORAZEPAM;Comprimido 2mg;Sistema nervioso y músculo estriado;Programa AD y CP
LORAZEPAM;Comprimido sublingual 2mg;Sistema nervioso y músculo estriado;Sólo para tratamiento de crisis de pánico
LORAZEPAM;Solución inyectable 4mg/mL;Sistema nervioso y músculo estriado;
LOSARTAN (Potásico);Comprimido 50mg;Cardiovascular;FOFAR
LUBRICANTE;Gel fase acuosa;Soluciones inyectables y excipientes;PM Mujer
MAGNESIO (Sulfato);Solución inyectable 25%;Soluciones inyectables y excipientes;Carro de paro
MEDROXIPROGESTERONA (Acetato);Jeringa prellenada 104mg/0,65mL;Hormonas sexuales;PM Mujer
MEDROXIPROGESTERONA (Acetato);Jeringa prellenada 150mh/1mL;Hormonas sexuales;PM Mujer
MEDROXIPROGESTERONA (Acetato) + ESTRADIOL (Cipionato);Solución inyectable 25mg + 5mg /0,5mL;Hormonas sexuales;PM Mujer
MELATONINA;Comprimido 3mg;Inductor del sueño;Inicio de tratamiento en trastornos del sueño en adultos y niños/CPU
MELOXICAM;Comprimidos 15mg;Analgésicos y antiinflamatorios;
MEROPENEM *;Polvo para solución inyectable 500mg;Antibacterianos;Gestión de camas en Red/Grupo de Reserva (PROA)
METADONA;Comprimido 10mg;Analgésico opioide;Programa AD y CP
METAMIZOL (Sódico);Comprimido 300mg;Analgésicos y antiinflamatorios;CPU
METAMIZOL (Sódico);Solución inyectable 0,5g/mL;Analgésicos y antiinflamatorios;CPU
METAMIZOL (Sódico);Supositorio 250mg;Analgésicos y antiinflamatorios;
METFORMINA (Clorhidrato);Comprimido 500mg;Endocrino y metabolismo;
METFORMINA (Clorhidrato);Comprimido 850mg;Endocrino y metabolismo;FOFAR/Financiado por apoyo a la Gestion
METFORMINA (Clorhidrato);Comprimido de liberación prolongada 1000mg;Endocrino y metabolismo;FOFAR
METILDOPA;Comprimido 250mg;Cardiovascular;
METILFENIDATO*;Comprimido 10mg;Sistema nervioso y músculo estriado;Contrarreferencia del nivel secundario y/o Consultoría de psiquiatra/neurólogo infanto-adolescente/Especialista infanto-adolescente del HCSF
METILFENIDATO*;Comprimido de liberación prolongada 20mg;Sistema nervioso y músculo estriado;Contrarreferencia del nivel secundario y/o Consultoría de psiquiatra/neurólogo infanto-adolescente/Especialista infanto-adolescente del HCSF/GES Alcohol y Drogas en menores de 20 años
METOCLOPRAMIDA;Comprimido 10mg;Tracto digestivo y metabolismo;Alternativa a DOMPERIDONA/CPU
METOCLOPRAMIDA;Solución inyectable 5mg/mL;Tracto digestivo y metabolismo;Alternativa a DOMPERIDONA/CPU
METOTREXATO*;Comprimido 2,5mg;Endocrino y metabolismo;Artritis Reumatoídea
METRONIDAZOL;Comprimido 500mg;Antibacterianos;Grupo de acceso (PROA)
METRONIDAZOL;Ovulo 500mg;Antibacterianos;Grupo de acceso (PROA)
METRONIDAZOL;"Solución inyectable 0,5%; matraz 500mL";Antibacterianos;Grupo de acceso (PROA)
MIDAZOLAM;Solución inyectable 5mg/mL;Sistema nervioso y músculo estriado;Carro de paro
MIRTAZAPINA;Comprimido 15 y/o 30mg;Sistema nervioso y músculo estriado;GES Depresión / CPU (30 mg)
MISOPROSTOL;Comprimido 200mcg;Genitourinario;Urgencia Gineco-Obstétrica
MOMETASONA (Furoato);Suspensión nasal 50mcg;Respiratorio;Rinitis alérgica
MORFINA;Solución inyectable 10mg/mL;Analgésico opioide;Programa AD y CP/Carro de paro/CPU
MORFINA;Solución inyectable 20mg/mL;Analgésico opioide;Programa AD y CP
MORFINA;Solución oral para gotas 2%;Analgésico opioide;Programa AD y CP/CPU
MORFINA;Comprimido 30 mg LP;Analgésico opioide;CPU
MUPIROCINA;Crema 2%;Antibacterianos / Dermatológicos;Solo en pacientes con impétigo no complicado
NALOXONA;Solución inyectable 400mcg/mL;Antídotos;Carro de paro
NAPROXENO;Comprimidos 550mg;Analgésicos y antiinflamatorios;Protocolo de resolutividad Cefalea
NEOMICINA (Sulfato);Comprimidos 500mg;Antibacterianos;
NIFEDIPINO;Comprimido 10 mg;;Atención de parto prematuro
NIFEDIPINO;Comprimido de liberación prolongada 20mg;Cardiovascular;
NISTATINA;Suspensión oral 100.000 UI/mL;Antifúngicos;CPU
NITROFURANTOINA;Cápsula macrocristales 100mg;Antibacterianos;Grupo de acceso (PROA)
